Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'110863694', u'user_id': 110863694, u'id': 780186088459599872L, u'id_str': u'780186088459599872'}, u'timestamp_ms': u'1501134513536'}}
Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'723896723794440193', u'user_id': 723896723794440193L, u'id': 764594087802576896L, u'id_str': u'764594087802576896'}, u'timestamp_ms': u'1501134513606'}}
Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'347627434', u'user_id': 347627434, u'id': 766710593088688129L, u'id_str': u'766710593088688129'}, u'timestamp_ms': u'1501134513682'}}
Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'24787367', u'user_id': 24787367, u'id': 780195711287750661L, u'id_str': u'780195711287750661'}, u'timestamp_ms': u'1501134513712'}}
Thu 27 Jul 2017 13:49:16 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 764602997124927489L, u'id_str': u'764602997124927489'}, u'timestamp_ms': u'1501134513782'}}
Thu 27 Jul 2017 13:49:17 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 764273790897360896L, u'id_str': u'764273790897360896'}, u'timestamp_ms': u'1501134513832'}}
Thu 27 Jul 2017 13:49:17 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'35525976', u'user_id': 35525976, u'id': 764287121049788417L, u'id_str': u'764287121049788417'}, u'timestamp_ms': u'1501134513985'}}
Thu 27 Jul 2017 13:49:17 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'40334543', u'user_id': 40334543, u'id': 780247694484709376L, u'id_str': u'780247694484709376'}, u'timestamp_ms': u'1501134514168'}}
Thu 27 Jul 2017 13:49:17 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'48141381', u'user_id': 48141381, u'id': 764308689364873216L, u'id_str': u'764308689364873216'}, u'timestamp_ms': u'1501134514156'}}
Thu 27 Jul 2017 13:49:19 API.py [line:222] ERROR 400 statuses/filter text {u'delete': {u'status': {u'user_id_str': u'1008492163', u'user_id': 1008492163, u'id': 766756661822271488L, u'id_str': u'766756661822271488'}, u'timestamp_ms': u'1501134514284'}}
